player_id,valuation_date,market_value_m
273669,2025-12-19,2.0
278332,2025-12-19,3.5
280575,2025-12-19,3.5
282660,2025-12-19,18.0
283497,2025-12-19,2.0
284010,2025-12-19,12.0
284270,2025-12-19,5.0
284732,2025-12-19,7.0
284769,2025-12-19,1.2
287920,2025-12-19,1.8
288340,2025-12-19,3.5
342039,2025-12-19,2.0
393512,2025-12-19,8.0
342405,2025-12-19,12.0
399553,2025-12-19,0.5
388363,2025-12-19,1.5
388409,2025-12-19,4.0
391004,2025-12-19,7.0
391766,2025-12-19,6.0
391780,2025-12-19,4.0
392124,2025-12-19,0.15
392710,2025-12-19,3.5
247915,2025-12-19,1.5
394033,2025-12-19,0.5
395522,2025-12-19,3.5
400546,2025-12-19,2.0
342609,2025-12-19,0.3
401527,2025-12-19,2.0
401578,2025-12-19,30.0
405385,2025-12-19,7.5
405670,2025-12-19,6.0
405687,2025-12-19,3.5
406640,2025-12-19,45.0
407098,2025-12-19,12.0
410897,2025-12-19,1.5
413843,2025-12-19,6.0
415035,2025-12-19,7.0
388294,2025-12-19,3.0
388198,2025-12-19,55.0
387106,2025-12-19,15.0
387098,2025-12-19,0.12
342967,2025-12-19,7.0
344598,2025-12-19,2.0
344695,2025-12-19,70.0
346551,2025-12-19,12.0
346853,2025-12-19,17.0
353365,2025-12-19,0.85
353892,2025-12-19,18.0
357156,2025-12-19,12.0
361260,2025-12-19,5.0
362977,2025-12-19,2.5
364258,2025-12-19,5.0
368891,2025-12-19,24.0
369674,2025-12-19,9.0
369684,2025-12-19,14.0
370683,2025-12-19,5.0
370789,2025-12-19,20.0
371141,2025-12-19,1.8
374954,2025-12-19,6.0
382478,2025-12-19,5.0
384593,2025-12-19,12.0
387047,2025-12-19,13.0
248454,2025-12-19,4.5
179860,2025-12-19,1.5
244940,2025-12-19,3.5
119277,2025-12-19,2.0
106405,2025-12-19,1.0
106872,2025-12-19,3.0
106987,2025-12-19,7.0
107775,2025-12-19,2.5
116088,2025-12-19,2.0
117478,2025-12-19,1.2
117674,2025-12-19,4.5
118161,2025-12-19,1.0
118847,2025-12-19,2.0
119211,2025-12-19,3.5
119296,2025-12-19,6.0
159088,2025-12-19,7.0
124410,2025-12-19,2.0
124502,2025-12-19,6.0
125714,2025-12-19,8.0
127573,2025-12-19,1.5
132098,2025-12-19,65.0
133731,2025-12-19,2.5
143891,2025-12-19,0.6
153084,2025-12-19,15.0
154147,2025-12-19,1.5
156990,2025-12-19,12.0
99451,2025-12-19,0.3
94192,2025-12-19,0.4
93740,2025-12-19,6.0
93707,2025-12-19,2.0
7161,2025-12-19,2.0
17259,2025-12-19,4.0
31653,2025-12-19,0.3
40034,2025-12-19,0.2
43824,2025-12-19,0.3
46580,2025-12-19,3.0
49723,2025-12-19,0.35
51977,2025-12-19,0.3
55089,2025-12-19,3.0
55099,2025-12-19,0.5
57071,2025-12-19,2.0
58995,2025-12-19,0.7
69633,2025-12-19,3.0
74842,2025-12-19,3.5
76158,2025-12-19,0.8
82350,2025-12-19,0.6
82873,2025-12-19,3.5
85543,2025-12-19,0.25
85906,2025-12-19,1.2
90317,2025-12-19,0.25
93604,2025-12-19,1.5
157672,2025-12-19,2.7
159471,2025-12-19,20.0
242086,2025-12-19,25.0
223967,2025-12-19,32.0
193082,2025-12-19,24.0
193900,2025-12-19,2.5
195246,2025-12-19,1.2
195778,2025-12-19,12.0
196231,2025-12-19,1.8
196357,2025-12-19,30.0
196813,2025-12-19,4.5
203123,2025-12-19,3.0
215599,2025-12-19,3.5
221316,2025-12-19,2.5
225236,2025-12-19,0.9
160241,2025-12-19,2.0
225657,2025-12-19,12.0
227084,2025-12-19,2.5
227110,2025-12-19,4.0
229006,2025-12-19,12.0
232320,2025-12-19,9.0
232454,2025-12-19,17.0
234029,2025-12-19,3.0
237164,2025-12-19,0.8
239962,2025-12-19,7.0
241378,2025-12-19,0.3
193033,2025-12-19,12.0
193004,2025-12-19,18.0
192635,2025-12-19,8.0
192169,2025-12-19,1.5
160954,2025-12-19,0.4
160963,2025-12-19,3.0
160971,2025-12-19,0.4
161056,2025-12-19,40.0
161057,2025-12-19,0.35
162434,2025-12-19,3.5
165873,2025-12-19,0.5
166601,2025-12-19,5.0
168989,2025-12-19,0.8
174915,2025-12-19,0.4
177779,2025-12-19,2.5
178219,2025-12-19,1.0
179184,2025-12-19,3.0
424072,2025-12-19,3.5
185077,2025-12-19,5.0
187097,2025-12-19,1.2
187492,2025-12-19,20.0
187624,2025-12-19,0.8
189650,2025-12-19,0.1
190284,2025-12-19,10.0
191422,2025-12-19,2.0
419576,2025-12-19,0.22
93844,2025-12-19,1.2
424204,2025-12-19,50.0
809498,2025-12-19,2.0
787151,2025-12-19,7.0
787152,2025-12-19,0.15
787912,2025-12-19,15.0
789252,2025-12-19,7.0
792380,2025-12-19,65.0
796213,2025-12-19,12.0
796297,2025-12-19,25.0
798043,2025-12-19,10.0
806948,2025-12-19,0.5
807386,2025-12-19,24.0
809899,2025-12-19,0.6
855134,2025-12-19,2.5
810096,2025-12-19,7.0
810895,2025-12-19,24.0
815078,2025-12-19,6.0
816585,2025-12-19,45.0
819215,2025-12-19,7.5
822959,2025-12-19,40.0
825971,2025-12-19,0.15
830108,2025-12-19,2.0
838236,2025-12-19,2.5
846310,2025-12-19,7.5
777005,2025-12-19,12.0
776890,2025-12-19,45.0
760493,2025-12-19,2.0
746910,2025-12-19,32.0
675238,2025-12-19,0.15
675708,2025-12-19,0.4
683538,2025-12-19,0.15
684116,2025-12-19,0.2
684315,2025-12-19,15.0
691892,2025-12-19,35.0
692737,2025-12-19,9.0
697277,2025-12-19,8.0
701757,2025-12-19,5.0
707242,2025-12-19,12.0
711517,2025-12-19,5.0
711969,2025-12-19,12.0
711996,2025-12-19,3.0
724104,2025-12-19,3.0
726033,2025-12-19,1.3
730126,2025-12-19,1.5
730486,2025-12-19,0.18
730581,2025-12-19,28.0
744600,2025-12-19,0.18
744728,2025-12-19,5.0
745075,2025-12-19,0.4
855015,2025-12-19,15.0
863759,2025-12-19,1.0
669380,2025-12-19,25.0
1069641,2025-12-19,0.15
977464,2025-12-19,7.0
995520,2025-12-19,0.25
997861,2025-12-19,7.0
1000675,2025-12-19,2.0
1009446,2025-12-19,0.1
1009463,2025-12-19,0.25
1042715,2025-12-19,0.1
1045762,2025-12-19,0.5
1045986,2025-12-19,0.15
1067904,2025-12-19,25.0
1075147,2025-12-19,60.0
866579,2025-12-19,5.0
1075579,2025-12-19,0.6
1077670,2025-12-19,8.0
1084539,2025-12-19,5.0
1084638,2025-12-19,20.0
1114155,2025-12-19,4.0
1145504,2025-12-19,12.0
1234104,2025-12-19,0.38
1367128,2025-12-19,0.15
1390649,2025-12-19,45.0
428993,2025-12-19,0.2
951957,2025-12-19,0.35
951579,2025-12-19,9.0
948279,2025-12-19,15.0
939964,2025-12-19,25.0
875332,2025-12-19,5.0
883007,2025-12-19,2.5
884820,2025-12-19,3.0
884822,2025-12-19,1.0
892160,2025-12-19,40.0
894914,2025-12-19,32.0
905404,2025-12-19,0.08
906969,2025-12-19,0.3
919515,2025-12-19,12.0
923595,2025-12-19,7.0
923945,2025-12-19,15.0
924117,2025-12-19,25.0
925843,2025-12-19,0.12
926301,2025-12-19,1.5
927353,2025-12-19,30.0
930008,2025-12-19,0.02
931668,2025-12-19,0.05
931838,2025-12-19,40.0
934317,2025-12-19,0.15
935047,2025-12-19,0.15
937042,2025-12-19,0.2
670116,2025-12-19,0.8
865682,2025-12-19,18.0
668606,2025-12-19,15.0
496094,2025-12-19,60.0
468539,2025-12-19,2.0
471055,2025-12-19,4.5
475413,2025-12-19,15.0
480692,2025-12-19,70.0
481627,2025-12-19,1.2
483046,2025-12-19,32.0
485747,2025-12-19,0.6
486046,2025-12-19,8.0
490609,2025-12-19,0.7
493513,2025-12-19,3.0
496921,2025-12-19,0.15
530173,2025-12-19,1.5
503160,2025-12-19,18.0
503482,2025-12-19,25.0
504153,2025-12-19,7.0
504215,2025-12-19,6.0
505653,2025-12-19,28.0
507341,2025-12-19,8.0
507345,2025-12-19,3.5
518505,2025-12-19,25.0
519035,2025-12-19,0.1
524285,2025-12-19,6.0
467434,2025-12-19,17.0
460245,2025-12-19,5.0
454863,2025-12-19,4.5
453870,2025-12-19,10.0
429874,2025-12-19,15.0
659542,2025-12-19,12.0
430592,2025-12-19,0.15
432671,2025-12-19,0.75
432982,2025-12-19,10.0
434116,2025-12-19,5.0
435796,2025-12-19,7.5
436064,2025-12-19,5.0
442891,2025-12-19,12.0
443331,2025-12-19,12.0
443710,2025-12-19,45.0
448258,2025-12-19,10.0
448705,2025-12-19,7.0
449592,2025-12-19,10.0
451906,2025-12-19,4.0
452068,2025-12-19,0.4
452192,2025-12-19,0.05
452477,2025-12-19,5.0
452877,2025-12-19,0.45
453016,2025-12-19,10.0
453742,2025-12-19,0.5
526845,2025-12-19,20.0
467437,2025-12-19,35.0
533295,2025-12-19,15.0
620295,2025-12-19,10.0
599419,2025-12-19,8.0
601143,2025-12-19,1.5
605268,2025-12-19,7.0
610190,2025-12-19,2.0
610428,2025-12-19,3.0
612826,2025-12-19,3.0
614630,2025-12-19,0.02
615350,2025-12-19,2.0
616344,2025-12-19,15.0
620217,2025-12-19,7.0
620598,2025-12-19,4.0
596153,2025-12-19,7.0
621802,2025-12-19,3.0
627228,2025-12-19,20.0
629588,2025-12-19,3.5
632349,2025-12-19,40.0
635645,2025-12-19,6.0
643574,2025-12-19,25.0
645774,2025-12-19,6.0
656681,2025-12-19,12.0
659459,2025-12-19,25.0
597432,2025-12-19,18.0
618472,2025-12-19,45.0
564545,2025-12-19,35.0
569383,2025-12-19,22.0
539798,2025-12-19,10.0
592534,2025-12-19,5.0
545332,2025-12-19,1.8
545400,2025-12-19,0.5
550580,2025-12-19,7.0
552057,2025-12-19,15.0
553772,2025-12-19,1.7
565424,2025-12-19,25.0
566723,2025-12-19,130.0
569031,2025-12-19,5.0
567489,2025-12-19,0.2
569387,2025-12-19,7.0
574199,2025-12-19,0.15
574201,2025-12-19,1.0
578392,2025-12-19,30.0
579287,2025-12-19,22.0
580195,2025-12-19,130.0
581357,2025-12-19,4.0
583699,2025-12-19,6.0
592387,2025-12-19,5.5
538057,2025-12-19,0.6
461582,2025-12-18,0.4
461670,2025-12-18,0.2
461595,2025-12-18,0.3
461665,2025-12-18,0.05
461666,2025-12-18,0.4
430190,2025-12-18,1.0
461943,2025-12-18,10.0
462250,2025-12-18,25.0
463845,2025-12-18,0.5
453807,2025-12-18,0.9
465955,2025-12-18,17.0
461496,2025-12-18,50.0
432698,2025-12-18,0.6
452896,2025-12-18,0.4
452607,2025-12-18,9.0
451788,2025-12-18,0.35
450790,2025-12-18,1.0
448868,2025-12-18,0.3
448867,2025-12-18,0.18
448783,2025-12-18,0.2
448466,2025-12-18,0.8
439465,2025-12-18,2.0
432658,2025-12-18,0.5
467243,2025-12-18,0.4
467240,2025-12-18,0.4
504073,2025-12-18,15.0
467250,2025-12-18,5.0
470796,2025-12-18,1.2
429157,2025-12-18,0.2
504087,2025-12-18,28.0
511909,2025-12-18,0.4
504072,2025-12-18,4.0
503975,2025-12-18,0.7
502842,2025-12-18,3.0
502452,2025-12-18,0.35
501612,2025-12-18,0.7
501417,2025-12-18,0.5
498899,2025-12-18,0.3
495923,2025-12-18,0.3
495920,2025-12-18,2.5
495918,2025-12-18,0.3
495601,2025-12-18,7.0
491693,2025-12-18,13.0
487167,2025-12-18,3.0
485395,2025-12-18,5.0
484995,2025-12-18,0.2
482110,2025-12-18,0.3
482107,2025-12-18,0.35
478317,2025-12-18,2.5
475407,2025-12-18,0.3
471582,2025-12-18,5.5
429309,2025-12-18,3.5
383807,2025-12-18,1.0
428786,2025-12-18,4.0
401822,2025-12-18,0.5
401535,2025-12-18,4.0
396536,2025-12-18,0.7
396532,2025-12-18,0.3
396530,2025-12-18,0.5
396429,2025-12-18,0.5
396401,2025-12-18,0.4
396400,2025-12-18,0.5
396394,2025-12-18,8.0
395632,2025-12-18,2.5
395236,2025-12-18,9.0
395068,2025-12-18,0.02
394328,2025-12-18,3.5
394134,2025-12-18,2.0
393018,2025-12-18,0.3
392777,2025-12-18,1.5
388548,2025-12-18,1.0
387928,2025-12-18,0.4
387495,2025-12-18,0.08
385416,2025-12-18,0.4
383325,2025-12-18,0.8
383014,2025-12-18,0.4
382895,2025-12-18,0.25
514290,2025-12-18,0.2
401736,2025-12-18,0.6
402112,2025-12-18,2.2
428603,2025-12-18,0.4
404841,2025-12-18,4.0
428380,2025-12-18,0.25
426620,2025-12-18,30.0
426011,2025-12-18,0.3
426008,2025-12-18,0.25
425918,2025-12-18,27.0
424881,2025-12-18,2.0
423606,2025-12-18,0.7
420196,2025-12-18,4.0
419936,2025-12-18,2.0
419119,2025-12-18,0.3
419061,2025-12-18,0.4
418615,2025-12-18,0.6
417242,2025-12-18,3.5
415645,2025-12-18,0.4
412669,2025-12-18,35.0
412615,2025-12-18,0.4
409884,2025-12-18,0.4
405690,2025-12-18,1.5
404851,2025-12-18,0.2
404848,2025-12-18,0.4
404847,2025-12-18,0.3
404846,2025-12-18,0.5
404844,2025-12-18,0.08
512496,2025-12-18,0.4
620722,2025-12-18,0.7
515208,2025-12-18,8.0
589911,2025-12-18,2.0
587107,2025-12-18,0.4
586855,2025-12-18,0.8
585711,2025-12-18,0.7
584083,2025-12-18,1.2
583920,2025-12-18,0.4
583354,2025-12-18,0.2
581405,2025-12-18,0.05
581121,2025-12-18,0.9
581000,2025-12-18,0.4
580193,2025-12-18,7.0
577844,2025-12-18,0.3
575717,2025-12-18,0.5
575716,2025-12-18,2.5
572675,2025-12-18,22.0
572163,2025-12-18,0.1
569376,2025-12-18,4.0
569366,2025-12-18,28.0
568154,2025-12-18,0.4
567873,2025-12-18,1.0
566911,2025-12-18,0.8
566677,2025-12-18,1.0
564530,2025-12-18,0.5
554903,2025-12-18,40.0
587310,2025-12-18,0.45
590302,2025-12-18,0.8
553062,2025-12-18,4.0
597290,2025-12-18,0.3
623319,2025-12-18,0.7
623318,2025-12-18,0.08
623072,2025-12-18,1.0
622992,2025-12-18,0.5
622410,2025-12-18,0.3
621195,2025-12-18,0.7
379249,2025-12-18,4.0
620368,2025-12-18,0.6
617679,2025-12-18,1.5
617267,2025-12-18,2.0
610417,2025-12-18,7.0
609518,2025-12-18,2.0
609361,2025-12-18,1.0
608760,2025-12-18,0.7
607144,2025-12-18,1.0
606952,2025-12-18,0.8
606752,2025-12-18,20.0
606248,2025-12-18,0.5
605396,2025-12-18,9.0
603126,2025-12-18,0.6
599634,2025-12-18,0.85
599224,2025-12-18,0.3
597880,2025-12-18,7.0
554530,2025-12-18,0.2
552418,2025-12-18,0.25
517081,2025-12-18,0.4
536081,2025-12-18,2.0
533318,2025-12-18,1.0
532900,2025-12-18,0.5
532444,2025-12-18,20.0
530696,2025-12-18,3.0
530673,2025-12-18,0.7
529730,2025-12-18,0.2
527968,2025-12-18,1.2
526578,2025-12-18,0.3
526164,2025-12-18,0.45
525602,2025-12-18,1.5
525576,2025-12-18,0.7
524315,2025-12-18,9.0
523907,2025-12-18,0.6
523491,2025-12-18,0.2
522833,2025-12-18,1.0
522832,2025-12-18,0.1
522831,2025-12-18,0.35
522328,2025-12-18,0.25
522058,2025-12-18,0.18
521997,2025-12-18,0.6
520400,2025-12-18,0.5
517402,2025-12-18,0.5
517284,2025-12-18,1.2
533537,2025-12-18,0.6
536831,2025-12-18,0.8
551981,2025-12-18,0.4
537477,2025-12-18,1.0
551695,2025-12-18,3.0
551085,2025-12-18,0.9
549960,2025-12-18,0.4
549006,2025-12-18,45.0
548993,2025-12-18,0.4
548193,2025-12-18,30.0
548028,2025-12-18,20.0
546532,2025-12-18,1.0
546186,2025-12-18,11.0
544784,2025-12-18,3.0
543380,2025-12-18,0.5
540725,2025-12-18,0.15
539738,2025-12-18,0.7
539448,2025-12-18,0.35
539436,2025-12-18,1.2
539425,2025-12-18,0.5
538253,2025-12-18,0.2
537854,2025-12-18,9.0
537852,2025-12-18,6.0
537850,2025-12-18,0.2
537844,2025-12-18,28.0
537646,2025-12-18,0.1
537538,2025-12-18,0.25
380376,2025-12-18,0.15
269371,2025-12-18,0.15
378521,2025-12-18,0.3
212232,2025-12-18,0.6
207074,2025-12-18,1.0
206888,2025-12-18,3.0
204396,2025-12-18,0.35
203855,2025-12-18,0.4
203074,2025-12-18,0.2
202380,2025-12-18,0.25
201671,2025-12-18,0.1
198638,2025-12-18,0.8
196792,2025-12-18,5.0
195736,2025-12-18,2.0
193158,2025-12-18,0.08
192875,2025-12-18,1.2
190190,2025-12-18,0.25
190185,2025-12-18,0.1
189439,2025-12-18,0.2
188470,2025-12-18,0.7
187860,2025-12-18,0.05
187293,2025-12-18,0.25
186848,2025-12-18,0.35
182722,2025-12-18,2.0
177960,2025-12-18,0.3
176412,2025-12-18,0.3
175188,2025-12-18,0.1
210689,2025-12-18,3.0
212243,2025-12-18,0.3
174694,2025-12-18,1.2
213510,2025-12-18,0.08
250138,2025-12-18,0.25
250013,2025-12-18,5.0
248938,2025-12-18,0.4
248931,2025-12-18,0.2
245021,2025-12-18,1.0
244904,2025-12-18,0.3
244262,2025-12-18,0.5
244260,2025-12-18,0.55
243714,2025-12-18,22.0
243028,2025-12-18,11.0
242272,2025-12-18,0.12
238367,2025-12-18,0.15
237623,2025-12-18,0.5
236468,2025-12-18,0.25
232418,2025-12-18,3.2
228940,2025-12-18,0.38
225151,2025-12-18,0.3
223367,2025-12-18,17.0
216579,2025-12-18,0.6
213980,2025-12-18,0.6
213976,2025-12-18,0.5
213974,2025-12-18,0.3
213865,2025-12-18,0.4
174733,2025-12-18,1.5
169681,2025-12-18,0.5
257707,2025-12-18,0.3
101118,2025-12-18,0.4
94928,2025-12-18,0.3
93720,2025-12-18,5.0
91949,2025-12-18,0.05
91801,2025-12-18,0.1
91059,2025-12-18,1.5
89654,2025-12-18,0.25
89222,2025-12-18,0.25
84711,2025-12-18,0.05
80312,2025-12-18,0.15
72768,2025-12-18,0.3
72522,2025-12-18,1.5
72402,2025-12-18,0.25
70359,2025-12-18,0.1
69015,2025-12-18,1.2
59877,2025-12-18,0.15
59322,2025-12-18,1.2
58939,2025-12-18,0.25
54781,2025-12-18,1.0
45717,2025-12-18,0.05
33829,2025-12-18,0.1
29364,2025-12-18,0.5
24846,2025-12-18,0.1
624808,2025-12-18,1.0
99863,2025-12-18,0.3
102132,2025-12-18,0.12
169260,2025-12-18,0.1
103427,2025-12-18,1.2
168830,2025-12-18,0.15
167722,2025-12-18,3.0
167556,2025-12-18,0.2
166683,2025-12-18,1.2
166581,2025-12-18,0.8
159142,2025-12-18,0.1
155964,2025-12-18,0.2
155396,2025-12-18,1.0
154319,2025-12-18,0.2
148396,2025-12-18,0.18
142924,2025-12-18,0.35
140676,2025-12-18,0.2
139396,2025-12-18,5.0
139393,2025-12-18,0.2
138285,2025-12-18,0.1
133628,2025-12-18,0.25
131658,2025-12-18,0.1
127187,2025-12-18,6.0
124895,2025-12-18,0.7
117481,2025-12-18,0.1
115763,2025-12-18,0.7
112948,2025-12-18,0.6
111376,2025-12-18,0.2
255468,2025-12-18,0.3
258005,2025-12-18,3.0
378482,2025-12-18,3.5
353584,2025-12-18,0.15
351792,2025-12-18,1.5
349536,2025-12-18,1.0
349107,2025-12-18,0.35
345748,2025-12-18,0.75
345747,2025-12-18,0.2
344607,2025-12-18,1.3
344395,2025-12-18,1.7
343963,2025-12-18,0.7
343622,2025-12-18,0.4
343492,2025-12-18,0.6
343316,2025-12-18,0.2
343151,2025-12-18,2.0
342012,2025-12-18,0.2
341516,2025-12-18,0.2
341485,2025-12-18,0.4
340864,2025-12-18,0.7
340524,2025-12-18,0.2
337799,2025-12-18,2.0
335744,2025-12-18,1.2
333020,2025-12-18,0.1
329813,2025-12-18,1.0
329723,2025-12-18,1.5
329517,2025-12-18,1.8
353037,2025-12-18,2.5
355369,2025-12-18,2.0
324806,2025-12-18,2.0
357153,2025-12-18,40.0
377434,2025-12-18,0.2
375659,2025-12-18,0.2
375657,2025-12-18,0.3
375392,2025-12-18,0.8
375180,2025-12-18,0.3
374253,2025-12-18,0.25
373187,2025-12-18,0.8
372051,2025-12-18,0.8
371245,2025-12-18,1.5
370791,2025-12-18,8.0
370399,2025-12-18,1.2
368611,2025-12-18,8.0
367652,2025-12-18,0.6
366723,2025-12-18,2.5
366278,2025-12-18,0.2
365692,2025-12-18,0.5
365540,2025-12-18,0.3
363740,2025-12-18,0.4
359796,2025-12-18,0.25
359247,2025-12-18,0.8
358042,2025-12-18,0.9
357233,2025-12-18,15.0
357163,2025-12-18,0.7
325429,2025-12-18,0.7
322288,2025-12-18,0.9
260828,2025-12-18,0.35
290346,2025-12-18,0.6
290256,2025-12-18,1.0
289487,2025-12-18,0.12
289059,2025-12-18,15.0
287792,2025-12-18,3.5
284884,2025-12-18,1.8
284883,2025-12-18,4.5
284876,2025-12-18,0.7
284701,2025-12-18,0.9
284165,2025-12-18,12.0
283580,2025-12-18,0.25
282954,2025-12-18,0.45
282721,2025-12-18,0.3
277777,2025-12-18,0.2
273663,2025-12-18,0.2
273341,2025-12-18,0.2
273236,2025-12-18,3.0
271441,2025-12-18,0.6
269171,2025-12-18,1.5
264646,2025-12-18,0.25
263860,2025-12-18,2.2
261927,2025-12-18,10.0
261780,2025-12-18,0.2
261550,2025-12-18,0.5
290336,2025-12-18,0.6
290508,2025-12-18,0.4
321146,2025-12-18,0.2
290532,2025-12-18,9.0
320248,2025-12-18,0.3
320247,2025-12-18,0.02
319623,2025-12-18,1.0
316945,2025-12-18,0.25
315237,2025-12-18,0.15
315236,2025-12-18,0.3
314980,2025-12-18,0.25
314944,2025-12-18,2.5
312819,2025-12-18,1.2
311438,2025-12-18,0.25
308989,2025-12-18,0.7
305946,2025-12-18,1.0
305418,2025-12-18,0.3
303259,2025-12-18,20.0
296366,2025-12-18,3.0
294780,2025-12-18,3.0
294746,2025-12-18,1.0
294730,2025-12-18,2.5
294723,2025-12-18,0.4
294321,2025-12-18,0.6
294188,2025-12-18,0.3
293283,2025-12-18,0.45
291939,2025-12-18,1.5
623325,2025-12-18,30.0
403290,2025-12-18,1.0
625144,2025-12-18,0.1
993136,2025-12-18,0.15
990132,2025-12-18,0.05
989448,2025-12-18,0.25
988272,2025-12-18,0.35
986760,2025-12-18,0.4
986412,2025-12-18,0.12
985683,2025-12-18,1.5
984540,2025-12-18,4.5
983843,2025-12-18,0.4
983434,2025-12-18,0.08
982557,2025-12-18,0.8
981537,2025-12-18,0.9
981058,2025-12-18,1.0
978659,2025-12-18,0.1
975138,2025-12-18,0.35
974982,2025-12-18,45.0
966009,2025-12-18,0.8
964590,2025-12-18,1.0
964036,2025-12-18,0.25
958937,2025-12-18,15.0
957653,2025-12-18,40.0
955356,2025-12-18,4.0
955349,2025-12-18,0.25
955333,2025-12-18,0.08
990860,2025-12-18,0.1
998742,2025-12-18,0.8
955253,2025-12-18,4.0
1000674,2025-12-18,12.0
1048392,2025-12-18,1.2
1047860,2025-12-18,3.0
1045187,2025-12-18,1.0
1041334,2025-12-18,0.5
1040824,2025-12-18,0.7
1038054,2025-12-18,0.3
1035982,2025-12-18,0.05
1033963,2025-12-18,5.0
1033919,2025-12-18,9.0
1033040,2025-12-18,0.8
1029207,2025-12-18,1.2
1028162,2025-12-18,2.0
1027018,2025-12-18,0.2
1026790,2025-12-18,0.02
1024744,2025-12-18,0.4
1021813,2025-12-18,0.02
1020686,2025-12-18,0.2
1020652,2025-12-18,0.2
1020226,2025-12-18,0.5
1015624,2025-12-18,2.0
1010225,2025-12-18,0.15
1006448,2025-12-18,1.5
1004725,2025-12-18,20.0
955284,2025-12-18,0.05
955216,2025-12-18,0.2
1052373,2025-12-18,0.5
929573,2025-12-18,0.4
927714,2025-12-18,0.7
927644,2025-12-18,0.2
926995,2025-12-18,0.02
926951,2025-12-18,0.35
925827,2025-12-18,0.85
925417,2025-12-18,0.5
925401,2025-12-18,0.4
925044,2025-12-18,0.2
924466,2025-12-18,0.15
924447,2025-12-18,0.8
923832,2025-12-18,18.0
923514,2025-12-18,0.25
920308,2025-12-18,1.0
919262,2025-12-18,4.0
913115,2025-12-18,0.25
913022,2025-12-18,0.4
912688,2025-12-18,0.3
908936,2025-12-18,0.8
906948,2025-12-18,3.5
906329,2025-12-18,22.0
906307,2025-12-18,0.2
902467,2025-12-18,0.3
899884,2025-12-18,0.15
928288,2025-12-18,0.15
931415,2025-12-18,3.0
955213,2025-12-18,0.3
933884,2025-12-18,0.5
951439,2025-12-18,0.6
950655,2025-12-18,0.02
949111,2025-12-18,1.5
946883,2025-12-18,12.0
940411,2025-12-18,0.7
938681,2025-12-18,0.3
937918,2025-12-18,0.1
937917,2025-12-18,0.5
937729,2025-12-18,0.3
936859,2025-12-18,0.25
936825,2025-12-18,1.8
936536,2025-12-18,2.5
936008,2025-12-18,0.7
935480,2025-12-18,12.0
935109,2025-12-18,0.6
935107,2025-12-18,0.3
935095,2025-12-18,0.2
935053,2025-12-18,0.4
935050,2025-12-18,0.02
935049,2025-12-18,0.1
935048,2025-12-18,0.3
935046,2025-12-18,0.15
935039,2025-12-18,0.4
1050852,2025-12-18,0.9
1052374,2025-12-18,0.35
897481,2025-12-18,1.0
1230462,2025-12-18,0.35
1222645,2025-12-18,0.5
1220143,2025-12-18,10.0
1219849,2025-12-18,7.0
1219752,2025-12-18,8.0
1216111,2025-12-18,0.1
1209124,2025-12-18,0.05
1200313,2025-12-18,0.9
1198175,2025-12-18,0.08
1194386,2025-12-18,0.02
1187437,2025-12-18,0.05
1180068,2025-12-18,0.1
1179284,2025-12-18,0.1
1179117,2025-12-18,0.05
1178141,2025-12-18,0.01
1177810,2025-12-18,0.3
1173335,2025-12-18,0.1
1171668,2025-12-18,0.02
1165884,2025-12-18,0.08
1161403,2025-12-18,0.7
1161400,2025-12-18,0.02
1160405,2025-12-18,0.4
1159925,2025-12-18,0.15
1159736,2025-12-18,0.15
1230201,2025-12-18,0.2
1232071,2025-12-18,0.15
1154991,2025-12-18,0.02
1237998,2025-12-18,0.6
1396595,2025-12-18,1.0
1391239,2025-12-18,0.25
1375876,2025-12-18,0.15
1365020,2025-12-18,0.3
1306851,2025-12-18,0.05
1302421,2025-12-18,0.08
1301001,2025-12-18,0.02
1294033,2025-12-18,0.3
1293451,2025-12-18,0.05
1293390,2025-12-18,0.1
1293294,2025-12-18,0.3
1292610,2025-12-18,0.15
1291385,2025-12-18,0.05
1290268,2025-12-18,0.12
1287735,2025-12-18,0.3
1266282,2025-12-18,0.4
1263365,2025-12-18,0.35
1250868,2025-12-18,0.05
1249850,2025-12-18,0.12
1241968,2025-12-18,0.1
1241219,2025-12-18,0.25
1240467,2025-12-18,0.02
1239140,2025-12-18,0.1
1159511,2025-12-18,0.6
1153473,2025-12-18,0.1
1057222,2025-12-18,0.5
1083190,2025-12-18,1.0
1082832,2025-12-18,0.4
1082823,2025-12-18,6.0
1081349,2025-12-18,0.05
1078918,2025-12-18,2.0
1075589,2025-12-18,1.0
1074060,2025-12-18,0.5
1074053,2025-12-18,1.0
1074047,2025-12-18,0.05
1073028,2025-12-18,0.1
1072238,2025-12-18,0.5
1072234,2025-12-18,0.1
1070645,2025-12-18,0.4
1067903,2025-12-18,0.25
1067497,2025-12-18,0.25
1067225,2025-12-18,8.0
1065123,2025-12-18,0.25
1061628,2025-12-18,0.8
1061626,2025-12-18,0.05
1061625,2025-12-18,0.1
1061435,2025-12-18,0.2
1060543,2025-12-18,0.8
1060252,2025-12-18,1.0
1059634,2025-12-18,0.05
1083070,2025-12-18,9.0
1086636,2025-12-18,7.0
1153105,2025-12-18,4.0
1090422,2025-12-18,0.9
